83.493,-106.324
157.571,-104.437
221.165,-114.834
284.392,-123.596
346.110,-121.493
411.003,-115.741
475.406,-121.609
546.375,-120.458
617.674,-115.482
692.261,-110.189
775.639,-107.108
867.155,-106.968
954.104,-100.385
1073.855,-90.312
1171.850,-88.751
1239.720,-88.984
1304.827,-82.050
1382.189,-74.791
1477.429,-73.252
1568.152,-77.213
1668.152,-68.278
1757.694,-60.493
1855.546,-52.001
1951.060,-44.457
2044.774,-36.847
2135.447,-27.035
2236.562,-11.879
2347.035,-11.504
2490.765,-6.145
2590.423,-0.351
2738.965,5.113
2919.562,12.497
3191.594,4.813
3474.329,10.169
3889.562,26.772
4254.654,38.664
4635.369,48.434
5076.574,77.642
5421.155,106.610
5808.713,135.683
6174.162,138.285
6558.870,154.419
6931.321,181.216
7150.228,201.269
7548.527,214.139
7801.639,227.901
8065.305,238.935
8349.172,235.612
8733.927,225.555
9075.659,228.346
9337.876,245.563
